uap_id,datetime,city,state_code,latitude,longitude,geohash_7,year,month,season,hour,solar_kp_index,solar_ap_index,temperature_f,dew_point,cloud_cover,precip_in,wind_mph,weather_conditions
54521,2011-12-02 22:20:00,east dorset,VT,43.2397222,-73.0097222,drsjfxe,2011,12,winter,22,1.0,4,33.6,32.1,20.0,0.0,4.7,
54522,2011-12-02 23:00:00,muncie,IN,40.1933333,-85.3863889,dp5k8uz,2011,12,winter,23,1.0,4,32.3,29.6,0.0,0.0,8.0,
54523,2011-12-02 23:00:00,medford,OR,42.3266667,-122.8744444,9r88gcm,2011,12,winter,23,1.0,4,32.5,29.9,0.0,0.0,1.4,
54524,2011-12-02 23:20:00,duck key,FL,24.7705556,-80.9122222,dhqkyv3,2011,12,winter,23,1.0,4,74.2,58.6,85.0,0.0,21.7,
54525,2011-12-03 00:00:00,yakima,WA,46.6022222,-120.5047222,c2631ge,2011,12,winter,00,1.333,5,25.3,18.4,0.0,0.0,3.5,
54526,2011-12-03 02:30:00,mojave,CA,35.0525,-118.1730556,9q5zqvj,2011,12,winter,02,1.333,5,33.4,23.5,0.0,0.0,4.1,
54527,2011-12-03 04:25:00,st. louis (afton),MO,38.6272222,-90.1977778,9yzgerz,2011,12,winter,04,1.333,5,44.9,36.4,100.0,0.0,9.3,
54528,2011-12-03 17:00:00,temple hills,MD,38.8138889,-76.9458333,dqckc1c,2011,12,winter,17,1.333,5,45.6,32.3,34.0,0.0,3.9,
54529,2011-12-03 17:45:00,hays,NC,36.2497222,-81.1158333,dnqq4pj,2011,12,winter,18,1.333,5,45.2,33.7,100.0,0.0,3.0,
54530,2011-12-03 18:30:00,springboro,OH,39.5522222,-84.2333333,dph150r,2011,12,winter,18,1.333,5,50.6,37.5,67.0,0.0,6.8,
54531,2011-12-03 18:46:00,locust grove,GA,33.3458333,-84.1091667,djujwn3,2011,12,winter,19,1.333,5,51.8,35.5,87.0,0.0,6.8,
54532,2011-12-03 18:54:00,loganville,GA,33.8388889,-83.9008333,dnh2db1,2011,12,winter,19,1.333,5,50.9,36.4,67.0,0.0,7.2,
54533,2011-12-03 18:58:00,middletown,OH,39.515,-84.3983333,dp5bz3r,2011,12,winter,19,1.333,5,49.2,36.2,9.0,0.0,7.8,
54534,2011-12-03 18:59:00,springboro,OH,39.5522222,-84.2333333,dph150r,2011,12,winter,19,1.333,5,48.7,36.2,10.0,0.0,7.9,
54535,2011-12-03 19:00:00,dayton,OH,39.7588889,-84.1916667,dph4hjv,2011,12,winter,19,1.333,5,48.3,36.9,12.0,0.0,8.1,
54536,2011-12-03 19:15:00,weaverville,NC,35.6969444,-82.5608333,dnm7163,2011,12,winter,19,1.333,5,41.5,29.6,94.0,0.0,6.2,
54537,2011-12-03 19:30:00,vienna,OH,41.2377778,-80.6644444,dpqds7j,2011,12,winter,20,1.333,5,38.5,32.5,99.0,0.0,8.6,
54538,2011-12-03 21:35:00,jacksonville beach,FL,30.2944444,-81.3933333,djqh7fg,2011,12,winter,22,1.333,5,66.9,56.7,39.0,0.0,10.6,
54539,2011-12-03 22:13:00,new albany,IN,38.2855556,-85.8241667,dnfcz18,2011,12,winter,22,1.333,5,46.8,35.5,13.0,0.0,9.9,
54540,2011-12-03 22:15:00,sherwood,OR,45.3566667,-122.8388889,c20dh8z,2011,12,winter,22,1.333,5,31.8,28.7,56.0,0.0,1.3,
54541,2011-12-04 01:00:00,manchester,CT,41.7758333,-72.5219444,drkmttp,2011,12,winter,01,0.333,2,33.7,31.3,99.0,0.0,5.0,
54542,2011-12-04 01:35:00,torrance,CA,33.8358333,-118.3397222,9q5b7pe,2011,12,winter,02,0.333,2,43.4,24.6,0.0,0.0,6.7,
54543,2011-12-04 03:05:00,national city,CA,32.6780556,-117.0983333,9mu9zkg,2011,12,winter,03,0.333,2,43.6,40.8,0.0,0.0,4.8,
54544,2011-12-04 18:17:00,capitola,CA,36.9752778,-121.9522222,9q962gj,2011,12,winter,18,0.333,2,52.8,44.4,0.0,0.0,5.4,
54545,2011-12-04 19:30:00,alexandria,VA,38.8047222,-77.0472222,dqchy8p,2011,12,winter,20,0.333,2,46.7,43.8,66.0,0.0,6.0,
54546,2011-12-04 20:00:00,greenville,NC,35.6125,-77.3666667,dq2fx7p,2011,12,winter,20,0.333,2,54.5,51.0,46.0,0.0,4.5,
54547,2011-12-04 20:00:00,staunton,VA,38.1494444,-79.0719444,dnzc08v,2011,12,winter,20,0.333,2,42.7,39.3,22.0,0.0,5.6,
54548,2011-12-04 21:17:00,anchorage,AK,61.2180556,-149.9002778,bdvkkbm,2011,12,winter,21,0.333,2,34.3,24.9,98.0,0.0,11.3,
54549,2011-12-05 01:00:00,cuero,TX,29.0936111,-97.2888889,9v4vd0k,2011,12,winter,01,0.0,0,53.0,50.0,100.0,0.01,11.3,
54550,2011-12-05 05:45:00,laguna hills,CA,33.6125,-117.7119444,9mur1qu,2011,12,winter,06,0.0,0,41.6,40.0,0.0,0.0,4.5,
54551,2011-12-05 06:45:00,billings,MT,45.7833333,-108.5,c84u7n8,2011,12,winter,07,0.0,0,14.5,3.4,1.0,0.0,5.2,
54552,2011-12-05 07:05:00,orlando,FL,28.5380556,-81.3794444,djn4k5j,2011,12,winter,07,0.0,0,62.7,59.8,52.0,0.0,4.7,
54553,2011-12-05 17:35:00,king george,VA,38.2680556,-77.1847222,dqc1ew7,2011,12,winter,18,0.0,0,55.3,52.0,99.0,0.0,5.8,
54554,2011-12-05 20:20:00,bel air,MD,39.5358333,-76.3486111,dr18ytk,2011,12,winter,20,0.0,0,50.9,49.2,100.0,0.04,4.3,
54555,2011-12-05 21:00:00,renton,WA,47.4830556,-122.2158333,c23n4uj,2011,12,winter,21,0.0,0,34.1,30.5,18.0,0.0,2.2,
54556,2011-12-05 21:00:00,melbourne beach,FL,28.0680556,-80.5605556,dhyxwv9,2011,12,winter,21,0.0,0,70.3,61.1,47.0,0.0,4.0,
54557,2011-12-05 22:00:00,monterey,CA,36.6002778,-121.8936111,9q924nz,2011,12,winter,22,0.0,0,45.1,40.5,0.0,0.0,3.3,
54558,2011-12-06 00:00:00,flat lick,KY,36.8288889,-83.7702778,dns3tb2,2011,12,winter,00,0.0,0,54.8,54.7,100.0,0.04,7.3,
54559,2011-12-06 00:10:00,winnetka,CA,34.2133333,-118.5711111,9q5dtu7,2011,12,winter,00,0.0,0,42.0,21.4,0.0,0.0,4.9,
54560,2011-12-06 05:26:00,glendale,CA,34.1425,-118.2541667,9q5fjp3,2011,12,winter,05,0.0,0,34.7,14.4,0.0,0.0,5.9,
54561,2011-12-06 18:00:00,reseda,CA,34.2011111,-118.5355556,9q5dwdj,2011,12,winter,18,0.0,0,56.4,23.5,0.0,0.0,3.6,
54562,2011-12-06 18:02:00,eureka,CA,40.8022222,-124.1625,9pr8neg,2011,12,winter,18,0.0,0,47.8,44.0,16.0,0.0,2.8,
54563,2011-12-06 19:00:00,lansing,MI,42.7325,-84.5555556,dpeg5gh,2011,12,winter,19,0.0,0,31.0,22.9,91.0,0.0,3.1,
54564,2011-12-06 20:34:00,fresno,CA,36.7477778,-119.7713889,9qdc499,2011,12,winter,21,0.0,0,43.4,29.4,15.0,0.0,2.4,
54565,2011-12-07 06:00:00,brainerd,MN,46.3580556,-94.2005556,cbjp8rj,2011,12,winter,06,0.0,0,22.8,6.5,99.0,0.0,6.3,
54566,2011-12-07 06:20:00,canon city,CO,38.4,-105.2166667,9wv4mwx,2011,12,winter,06,0.0,0,9.5,1.2,0.0,0.0,7.4,
54567,2011-12-07 07:23:00,mount shasta,CA,41.31,-122.3094444,9r350b2,2011,12,winter,07,0.0,0,33.7,25.1,30.0,0.0,3.4,
54568,2011-12-07 11:19:00,st. louis,MO,38.6272222,-90.1977778,9yzgerz,2011,12,winter,11,0.0,0,32.2,22.0,4.0,0.0,7.2,
54569,2011-12-07 11:30:00,johnstown,PA,40.3266667,-78.9222222,dppvkj4,2011,12,winter,12,0.0,0,40.5,40.4,100.0,0.07,4.0,
54570,2011-12-07 13:35:00,lenzburg,IL,38.2872222,-89.8172222,dnb1u1v,2011,12,winter,14,0.0,0,38.6,22.1,19.0,0.0,8.1,
54571,2011-12-07 18:00:00,visalia,CA,36.3302778,-119.2911111,9q7ntmw,2011,12,winter,18,0.0,0,52.0,27.4,0.0,0.0,3.5,
54572,2011-12-07 20:00:00,sarona,WI,45.7111111,-91.8063889,cbnsnck,2011,12,winter,20,0.0,0,21.7,13.6,1.0,0.0,8.9,
54573,2011-12-07 20:30:00,doyleville,CO,38.4516667,-106.6088889,9wu4wpc,2011,12,winter,20,0.0,0,23.3,11.6,0.0,0.0,4.4,
54574,2011-12-07 23:25:00,whitehall,OH,39.9666667,-82.8855556,dpj53gs,2011,12,winter,23,0.0,0,30.3,18.6,0.0,0.0,9.4,
54575,2011-12-07 23:30:00,johnstown,PA,40.3266667,-78.9222222,dppvkj4,2011,12,winter,00,0.0,0,45.4,45.0,100.0,0.0,2.2,
54576,2011-12-08 00:00:00,metter,GA,32.3969444,-82.0602778,djv8k9t,2011,12,winter,00,0.333,2,43.7,31.9,0.0,0.0,13.3,
54577,2011-12-08 01:13:00,downingtown,PA,40.0063889,-75.7036111,dr45t6f,2011,12,winter,01,0.333,2,37.2,36.9,100.0,0.14,14.4,
54578,2011-12-08 02:15:00,boston,MA,42.3583333,-71.0602778,drt2yzp,2011,12,winter,02,0.333,2,42.9,42.7,100.0,0.08,13.9,
54579,2011-12-08 11:40:00,sacramento,CA,38.5816667,-121.4933333,9qce7re,2011,12,winter,12,0.333,2,49.7,31.6,8.0,0.0,0.9,
54580,2011-12-08 17:10:00,saranac lake,NY,44.3294444,-74.1316667,drgk1jf,2011,12,winter,17,0.333,2,30.0,15.8,22.0,0.0,11.2,
54581,2011-12-08 18:35:00,early branch,SC,32.7455556,-80.9280556,djy6q3j,2011,12,winter,19,0.333,2,50.6,26.5,25.0,0.0,3.4,
54582,2011-12-08 19:30:00,chester,IL,37.9136111,-89.8219444,dn8psjc,2011,12,winter,20,0.333,2,35.2,24.7,89.0,0.0,6.5,
54583,2011-12-08 21:00:00,spartanburg,SC,34.9494444,-81.9322222,dnjwzd6,2011,12,winter,21,0.333,2,39.6,32.7,83.0,0.0,3.6,
54584,2011-12-08 22:30:00,north myrtle beach,SC,33.8158333,-78.6802778,dq003ef,2011,12,winter,22,0.333,2,47.3,37.2,98.0,0.0,5.2,
54585,2011-12-08 23:00:00,pilot mountain,NC,36.3863889,-80.4697222,dnqybzg,2011,12,winter,23,0.333,2,38.4,30.1,92.0,0.0,3.6,
54586,2011-12-08 23:00:00,charlotte,NC,35.2269444,-80.8433333,dnq82kg,2011,12,winter,23,0.333,2,36.8,29.7,95.0,0.0,3.8,
54587,2011-12-08 23:50:00,cumming,GA,34.2072222,-84.1402778,dnh4t74,2011,12,winter,00,0.333,2,37.1,28.3,85.0,0.0,11.4,
54588,2011-12-09 01:00:00,longs,SC,33.9383333,-78.7333333,dq0106k,2011,12,winter,01,2.0,7,48.3,40.1,100.0,0.0,5.1,
54589,2011-12-09 05:00:00,brinnon,WA,47.6794444,-122.8969444,c22x5rv,2011,12,winter,05,2.0,7,37.1,33.9,15.0,0.0,2.6,
54590,2011-12-09 14:20:00,sarasota,FL,27.3361111,-82.5308333,dhv79bq,2011,12,winter,14,2.0,7,75.9,62.5,60.0,0.0,1.8,
54591,2011-12-09 17:50:00,decatur,IL,39.8402778,-88.9547222,dp0dxu9,2011,12,winter,18,2.0,7,28.8,12.7,0.0,0.0,4.8,
54592,2011-12-09 19:00:00,alice,TX,27.7519444,-98.0694444,9ufmbkh,2011,12,winter,19,2.0,7,67.2,57.2,100.0,0.0,8.2,
54593,2011-12-09 20:00:00,hardin,MT,45.7325,-107.6113889,c85kpjr,2011,12,winter,20,2.0,7,27.7,16.0,0.0,0.0,7.5,
54594,2011-12-09 21:00:00,boston,MA,42.3583333,-71.0602778,drt2yzp,2011,12,winter,21,2.0,7,41.0,36.9,8.0,0.0,7.9,
54595,2011-12-09 21:00:00,san antonio,TX,29.4238889,-98.4933333,9v1zqsr,2011,12,winter,21,2.0,7,58.0,51.9,97.0,0.0,9.2,
54596,2011-12-09 21:30:00,provincetown,MA,42.0583333,-70.1791667,drqp703,2011,12,winter,22,2.0,7,51.3,43.3,13.0,0.0,17.8,
54597,2011-12-09 23:30:00,sarasota,FL,27.3361111,-82.5308333,dhv79bq,2011,12,winter,00,2.0,7,61.8,54.3,96.0,0.0,8.9,
54598,2011-12-09 23:32:00,sarasota,FL,27.3361111,-82.5308333,dhv79bq,2011,12,winter,00,2.0,7,61.8,54.3,96.0,0.0,8.9,
54599,2011-12-10 13:00:00,perryville,MO,37.7241667,-89.8611111,dn8ne5m,2011,12,winter,13,0.667,3,35.2,15.3,0.0,0.0,1.1,
54600,2011-12-10 17:30:00,ocotillo wells (near),CA,33.1444444,-116.1333333,9mvkt3f,2011,12,winter,18,0.667,3,64.4,26.5,0.0,0.0,1.1,
54601,2011-12-10 17:50:00,florence,SC,34.1952778,-79.7627778,dnp68cn,2011,12,winter,18,0.667,3,51.1,27.6,81.0,0.0,5.2,
54602,2011-12-10 18:30:00,colorado springs,CO,38.8338889,-104.8208333,9wvkytr,2011,12,winter,18,0.667,3,33.5,14.1,0.0,0.0,4.4,
54603,2011-12-10 22:04:00,medford,NJ,39.9008333,-74.8238889,dr4fcrd,2011,12,winter,22,0.667,3,34.4,20.8,0.0,0.0,5.1,
54604,2011-12-11 00:00:00,hazard,KY,37.2494444,-83.1933333,dnsgfvh,2011,12,winter,00,1.333,5,27.3,19.8,0.0,0.0,3.4,
54605,2011-12-11 03:45:00,highland,IN,39.7944444,-87.3958333,dp1f7k2,2011,12,winter,04,1.333,5,23.9,12.7,0.0,0.0,5.6,
54606,2011-12-11 04:00:00,lathrop,CA,37.8227778,-121.2755556,9q9z0m3,2011,12,winter,04,1.333,5,35.8,32.3,98.0,0.0,1.6,
54607,2011-12-11 07:18:00,saco,ME,43.5008333,-70.4433333,drtzmp0,2011,12,winter,07,1.333,5,29.1,18.3,0.0,0.0,5.9,
54608,2011-12-11 08:42:00,yardville,NJ,40.1811111,-74.6647222,dr4usfw,2011,12,winter,09,1.333,5,29.3,17.9,0.0,0.0,3.2,
54609,2011-12-11 18:01:00,new paris,IN,41.5002778,-85.8280556,dp6unfv,2011,12,winter,18,1.333,5,32.7,21.9,0.0,0.0,6.9,
54610,2011-12-11 18:01:00,new paris,IN,41.5002778,-85.8280556,dp6unfv,2011,12,winter,18,1.333,5,32.7,21.9,0.0,0.0,6.9,
54611,2011-12-11 18:20:00,avalon,CA,33.3427778,-118.3269444,9mgvemu,2011,12,winter,18,1.333,5,55.4,46.3,92.0,0.0,2.2,
54612,2011-12-11 20:00:00,eureka springs,AR,36.4011111,-93.7377778,9ymr4fw,2011,12,winter,20,1.333,5,36.9,28.4,1.0,0.0,6.6,
54613,2011-12-11 20:01:00,belton,MO,38.8119444,-94.5316667,9yuubck,2011,12,winter,20,1.333,5,40.8,34.4,94.0,0.0,8.6,
54614,2011-12-11 20:08:00,washington,DC,38.895,-77.0366667,dqcjqbx,2011,12,winter,20,1.333,5,32.2,24.7,0.0,0.0,4.5,
54615,2011-12-11 20:30:00,hazard,KY,37.2494444,-83.1933333,dnsgfvh,2011,12,winter,20,1.333,5,32.9,22.8,11.0,0.0,4.8,
54616,2011-12-11 21:00:00,mazon,IL,41.2413889,-88.4194444,dp34egy,2011,12,winter,21,1.333,5,30.9,25.6,0.0,0.0,8.8,
54617,2011-12-12 00:00:00,yucaipa,CA,34.0336111,-117.0422222,9qhc8es,2011,12,winter,00,1.0,4,42.2,40.6,74.0,0.0,1.4,
54618,2011-12-12 01:00:00,lakewood,CO,39.7047222,-105.0808333,9xj3bu4,2011,12,winter,01,1.0,4,9.9,5.4,79.0,0.0,4.5,
54619,2011-12-12 04:30:00,tacoma,WA,47.2530556,-122.4430556,c22uvdp,2011,12,winter,04,1.0,4,33.0,31.4,32.0,0.0,4.1,
54620,2011-12-12 05:30:00,mount vernon,WA,48.4213889,-122.3327778,c2952nz,2011,12,winter,06,1.0,4,27.1,22.8,0.0,0.0,4.8,
54621,2011-12-12 18:00:00,rochester,NY,43.1547222,-77.6158333,dr8v9b1,2011,12,winter,18,1.0,4,35.9,25.4,0.0,0.0,2.9,
54622,2011-12-12 18:03:00,marathon,NY,42.4416667,-76.0325,dr9cmy6,2011,12,winter,18,1.0,4,31.1,19.8,7.0,0.0,4.9,
54623,2011-12-12 19:19:00,palo alto,CA,37.4419444,-122.1419444,9q9jh84,2011,12,winter,19,1.0,4,49.6,42.4,34.0,0.0,2.7,
54624,2011-12-12 20:11:00,lacey,WA,47.0344444,-122.8219444,c22et47,2011,12,winter,20,1.0,4,31.4,28.8,2.0,0.0,3.8,
54625,2011-12-12 23:00:00,summerville,SC,33.0183333,-80.1758333,djygzdc,2011,12,winter,23,1.0,4,47.9,41.3,92.0,0.0,7.4,
54626,2011-12-13 13:30:00,san juan capistrano,CA,33.5016667,-117.6616667,9muqddc,2011,12,winter,14,1.333,5,56.4,47.8,94.0,0.0,4.9,
54627,2011-12-13 16:00:00,canby,OR,45.2630556,-122.6913889,c20c2pf,2011,12,winter,16,1.333,5,40.9,30.6,2.0,0.0,4.2,
54628,2011-12-13 17:00:00,minneapolis,MN,44.98,-93.2636111,9zvxvsr,2011,12,winter,17,1.333,5,37.0,35.3,87.0,0.0,3.4,
54629,2011-12-13 17:00:00,newark,OH,40.0580556,-82.4013889,dpj7uum,2011,12,winter,17,1.333,5,39.7,33.0,100.0,0.0,3.3,
54630,2011-12-13 19:00:00,baxter springs,KS,37.0236111,-94.7352778,9ysds5z,2011,12,winter,19,1.333,5,49.9,45.3,100.0,0.0,9.6,
54631,2011-12-13 19:55:00,hinesville,GA,31.8466667,-81.5961111,djtvpjx,2011,12,winter,20,1.333,5,56.2,49.1,0.0,0.0,4.3,
54632,2011-12-13 22:15:00,carroll valley,PA,39.7491667,-77.3833333,dr0fph5,2011,12,winter,22,1.333,5,33.7,25.9,20.0,0.0,4.1,
54633,2011-12-13 23:30:00,tampa,FL,27.9472222,-82.4586111,dhvqgxe,2011,12,winter,00,1.333,5,66.8,61.3,6.0,0.0,10.9,
54634,2011-12-14 00:00:00,auburn,ME,44.0977778,-70.2316667,dry4cgf,2011,12,winter,00,0.667,3,32.6,29.1,96.0,0.0,6.6,
54635,2011-12-14 01:00:00,west sacramento,CA,38.5816667,-121.4933333,9qce7re,2011,12,winter,01,0.667,3,40.7,34.3,1.0,0.0,1.8,
54636,2011-12-14 12:30:00,spencer,IA,43.1413889,-95.1441667,9zsm6vw,2011,12,winter,12,0.667,3,37.8,37.7,100.0,0.0,5.0,
54637,2011-12-14 17:00:00,rocklin,CA,38.7908333,-121.2347222,9qcu9jx,2011,12,winter,17,0.667,3,51.6,35.6,91.0,0.0,2.9,
54638,2011-12-14 18:00:00,aiken county (rural),SC,33.5602778,-81.7197222,djvyumm,2011,12,winter,18,0.667,3,63.7,51.1,32.0,0.0,4.5,
54639,2011-12-14 18:16:00,leominster,MA,42.525,-71.7602778,drsczj3,2011,12,winter,18,0.667,3,38.4,32.7,100.0,0.0,3.5,
54640,2011-12-14 19:00:00,knoxville,TN,35.9605556,-83.9208333,dnkkd66,2011,12,winter,19,0.667,3,56.7,51.5,100.0,0.0,6.0,
54641,2011-12-14 20:00:00,phoenix,AZ,33.4483333,-112.0733333,9tbq39n,2011,12,winter,20,0.667,3,49.3,43.6,1.0,0.0,5.6,
54642,2011-12-14 21:00:00,saint petersburg,FL,27.7705556,-82.6794444,dhvjyx6,2011,12,winter,21,0.667,3,69.0,55.5,28.0,0.0,9.5,
54643,2011-12-14 23:00:00,berkeley,CA,37.8716667,-122.2716667,9q9p3wk,2011,12,winter,23,0.667,3,40.7,38.9,11.0,0.0,3.3,
54644,2011-12-14 23:58:00,charlotte,NC,35.2269444,-80.8433333,dnq82kg,2011,12,winter,00,0.667,3,50.0,42.7,3.0,0.0,4.7,
54645,2011-12-15 00:00:00,charlotte (s of&#44 on i-85),NC,35.2269444,-80.8433333,dnq82kg,2011,12,winter,00,0.0,0,48.8,46.0,93.0,0.0,7.1,
54646,2011-12-15 00:30:00,st. petersburg,FL,27.7705556,-82.6794444,dhvjyx6,2011,12,winter,00,0.0,0,66.3,56.9,32.0,0.0,6.1,
54647,2011-12-15 00:43:00,readfield,ME,44.3877778,-69.9672222,dryhxbe,2011,12,winter,01,0.0,0,32.9,27.8,100.0,0.0,6.4,
54648,2011-12-15 05:10:00,ashburn,VA,39.0436111,-77.4877778,dqbyhex,2011,12,winter,05,0.0,0,41.1,32.8,100.0,0.0,9.4,
54649,2011-12-15 17:30:00,laramie,WY,41.3113889,-105.5905556,9xkgj0x,2011,12,winter,18,0.0,0,15.8,9.6,0.0,0.0,5.3,
54650,2011-12-15 18:05:00,mitchell,SD,43.7094444,-98.0294444,9zf29m1,2011,12,winter,18,0.0,0,29.3,13.2,0.0,0.0,5.1,
54651,2011-12-15 19:30:00,bowling green,KY,36.9902778,-86.4436111,dndd2vv,2011,12,winter,20,0.0,0,55.3,50.8,100.0,0.0,10.2,
54652,2011-12-15 21:01:00,cochran,GA,32.3866667,-83.3547222,dju8ppy,2011,12,winter,21,0.0,0,60.3,55.1,30.0,0.0,5.2,
54653,2011-12-15 21:55:00,st. george,SC,33.1858333,-80.5758333,djysy3q,2011,12,winter,22,0.0,0,58.7,54.0,1.0,0.0,8.3,
54654,2011-12-15 22:09:00,melbourne,FL,28.0833333,-80.6083333,dhyxv8q,2011,12,winter,22,0.0,0,69.5,60.2,100.0,0.0,6.0,
54655,2011-12-15 23:30:00,perry,GA,32.4580556,-83.7316667,dju2wsu,2011,12,winter,00,0.0,0,53.7,49.0,86.0,0.0,6.5,
54656,2011-12-16 04:09:00,kansas city,MO,39.0997222,-94.5783333,9yuwrvf,2011,12,winter,04,0.0,0,25.2,19.1,0.0,0.0,3.6,
54657,2011-12-16 06:00:00,bloomington,CA,34.0702778,-117.395,9qh9bd7,2011,12,winter,06,0.0,0,34.9,29.1,0.0,0.0,4.0,
54658,2011-12-16 06:05:00,hopewell,VA,37.3041667,-77.2875,dq9h1r0,2011,12,winter,06,0.0,0,56.5,53.1,76.0,0.0,9.6,
54659,2011-12-16 12:50:00,pelham,GA,31.1275,-84.1519444,djs1j4d,2011,12,winter,13,0.0,0,69.8,58.0,26.0,0.0,6.4,
54660,2011-12-16 17:30:00,leominster,MA,42.525,-71.7602778,drsczj3,2011,12,winter,18,0.0,0,40.9,27.2,100.0,0.0,7.4,
54661,2011-12-16 18:13:00,lamartine,WI,43.7333333,-88.5686111,dpc0b96,2011,12,winter,18,0.0,0,26.4,15.0,2.0,0.0,3.1,
54662,2011-12-16 19:05:00,white bear lake,MN,45.0847222,-93.0097222,cbjb7x2,2011,12,winter,19,0.0,0,23.6,6.1,100.0,0.0,1.8,
54663,2011-12-16 19:50:00,manhattan,IL,41.4225,-87.9858333,dp37tud,2011,12,winter,20,0.0,0,26.2,19.7,93.0,0.0,4.0,
54664,2011-12-16 20:00:00,seattle,WA,47.6063889,-122.3308333,c23nb63,2011,12,winter,20,0.0,0,37.1,36.9,76.0,0.0,3.9,
54665,2011-12-16 21:00:00,manchester,CT,41.7758333,-72.5219444,drkmttp,2011,12,winter,21,0.0,0,38.1,27.7,99.0,0.0,6.0,
54666,2011-12-16 21:29:00,fresno,CA,36.7477778,-119.7713889,9qdc499,2011,12,winter,21,0.0,0,42.9,35.7,40.0,0.0,3.6,
54667,2011-12-16 21:40:00,deltona,FL,28.9002778,-81.2638889,djnhqv1,2011,12,winter,22,0.0,0,67.6,64.0,97.0,0.0,2.3,
54668,2011-12-16 22:00:00,lake havasu city,AZ,34.4838889,-114.3216667,9qnsnt9,2011,12,winter,22,0.0,0,47.5,37.6,5.0,0.0,7.2,
54669,2011-12-16 23:45:00,bellevue,WA,47.6105556,-122.1994444,c23ng71,2011,12,winter,00,0.0,0,40.3,39.8,100.0,0.0,6.2,
54670,2011-12-17 00:30:00,lame deer,MT,45.6230556,-106.6661111,c8h5sc2,2011,12,winter,00,0.0,0,31.7,15.8,13.0,0.0,6.7,
54671,2011-12-17 00:50:00,henderson,NV,36.0397222,-114.9811111,9qqjp8c,2011,12,winter,01,0.0,0,41.2,24.3,0.0,0.0,4.8,
54672,2011-12-17 06:30:00,partlow,VA,38.0386111,-77.6391667,dqbb3k8,2011,12,winter,06,0.0,0,36.2,32.7,17.0,0.0,1.8,
54673,2011-12-17 10:50:00,danby,NY,42.3522222,-76.4811111,dr98gtu,2011,12,winter,11,0.0,0,29.1,16.8,100.0,0.0,9.6,
54674,2011-12-17 17:00:00,beaufort,SC,32.4313889,-80.67,djy8krc,2011,12,winter,17,0.0,0,65.6,49.9,22.0,0.0,7.8,
54675,2011-12-17 17:50:00,new haven,MO,38.6083333,-91.2188889,9yz5sk2,2011,12,winter,18,0.0,0,37.8,30.3,16.0,0.0,6.7,
54676,2011-12-17 17:55:00,jacksonville,FL,30.3319444,-81.6558333,djmutcu,2011,12,winter,18,0.0,0,68.5,59.6,46.0,0.0,3.8,
54677,2011-12-17 18:10:00,titusville,FL,28.6119444,-80.8077778,djndc0t,2011,12,winter,18,0.0,0,72.8,59.6,4.0,0.0,2.9,
54678,2011-12-17 18:30:00,honolulu,HI,21.3069444,-157.8583333,87z9pyg,2011,12,winter,18,0.0,0,72.8,64.4,20.0,0.0,14.2,
54679,2011-12-17 18:30:00,honolulu,HI,21.3069444,-157.8583333,87z9pyg,2011,12,winter,18,0.0,0,72.8,64.4,20.0,0.0,14.2,
54680,2011-12-17 18:30:00,venice,FL,27.0994444,-82.4544444,dhv65tq,2011,12,winter,18,0.0,0,72.4,59.4,0.0,0.0,9.8,
54681,2011-12-17 18:35:00,austin,MN,43.6666667,-92.9744444,9zvbkm6,2011,12,winter,19,0.0,0,29.7,21.8,0.0,0.0,8.8,
54682,2011-12-17 18:35:00,latham,NY,42.7469444,-73.7594444,dree1tf,2011,12,winter,19,0.0,0,29.2,9.7,98.0,0.0,8.4,
54683,2011-12-17 18:45:00,tuscola,IL,39.7991667,-88.2830556,dp14rj4,2011,12,winter,19,0.0,0,35.2,27.6,63.0,0.0,6.7,
54684,2011-12-17 19:00:00,merritt island,FL,28.5388889,-80.6722222,djndk72,2011,12,winter,19,0.0,0,70.9,61.8,2.0,0.0,2.2,
54685,2011-12-17 19:00:00,hixson,TN,35.1405556,-85.2327778,dn5rump,2011,12,winter,19,0.0,0,43.6,27.1,0.0,0.0,4.1,
54686,2011-12-17 20:00:00,north scituate,RI,41.8316667,-71.5877778,drmjfzp,2011,12,winter,20,0.0,0,33.2,17.2,99.0,0.0,9.0,
54687,2011-12-17 20:00:00,oakland,CA,37.8044444,-122.2697222,9q9p1dj,2011,12,winter,20,0.0,0,51.6,38.0,0.0,0.0,3.6,
54688,2011-12-17 21:00:00,north attleboro,MA,41.9833333,-71.3333333,drmqbfb,2011,12,winter,21,0.0,0,30.9,11.1,100.0,0.0,9.6,
54689,2011-12-17 22:00:00,oak island,NC,33.9163889,-78.1613889,dq02vqk,2011,12,winter,22,0.0,0,50.1,37.1,6.0,0.0,8.4,
54690,2011-12-17 22:00:00,saint paul,MN,44.9444444,-93.0930556,9zvz9tg,2011,12,winter,22,0.0,0,26.8,20.4,1.0,0.0,4.7,
54691,2011-12-17 22:00:00,yakima,WA,46.6022222,-120.5047222,c2631ge,2011,12,winter,22,0.0,0,26.9,25.2,53.0,0.0,2.5,
54692,2011-12-18 00:00:00,redmond,WA,47.6741667,-122.1202778,c23pjnf,2011,12,winter,00,2.0,7,44.4,36.0,100.0,0.0,9.2,
